name,region,element,weapon_type,base_atk,pct_atk,flat_atk,crit_rate,crit_dmg,physical_dmg,anemo_dmg,cryo_dmg,electro_dmg,geo_dmg,hydro_dmg,pyro_dmg,ele_m,recharge,base_hp,pct_hp,flat_hp,base_def,pct_def,flat_def,heal_bonus,,normal_type,normal_ticks,normal_at,normal_ac,normal_cancel,normal_swap,normal_skill,normal_burst,normal_attack,normal_tick_times,normal_tick_damage,normal_tick_units,normal_tick_hitlag,,charged_type,charged_ticks,charged_tick_times,charged_cancel,charged_swap,charged_burst,charged_skill,charged_attack,charged_tick_hitlag,,charged_windup,,charged_tick_damage,charged_tick_units,charged_stamina_cost,,skill_ticks,skill_cd,skill_particles,skill_charges,skill_cancel,skill_swap,skill_burst,skill_attack,skill_tick_times,skill_tick_damage,skill_tick_units,,burst_ticks,burst_cd,burst_energy_cost,burst_cancel,burst_swap,burst_skill,burst_attack,burst_tick_times,burst_tick_damage,burst_tick_units,burst_tick_hitlag,img_source
Hutao,Liyue,Pyro,Polearm,106,,,5.00%,88.40%,,,,,,,,,,15552,,,876,,,,,Physical,7,?,?,"0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6","0.183,0.383,0.733,1.3,1.717,1.933,2.6",,"0.183,0.383,0.733,1.3,1.717,1.933,2.6",".4689,.4825,.6105,.6564,.3327,.352,.8596","0,0,0,0,0,0,0","5,8,5,6,2,5,6",,Physical,1,1.667,0.183,0.767,0.567,0.917,0.733,0,,,,1.3596,0,25,,3,16,0,10000,10000,10000,0.467,0.483,"5, 10, 15","0.64, .64, .64",1,,1,15,60,10000,1.717,10000,1.683,1.15,3.7909,2,,../images/chars/Hutao.png
Jean,Mondstadt,Anemo,Sword,239,,,5.00%,50.00%,,,,,,,,,,14695,,,769,,,22.20%,,Physical,5,2.85,No,"0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.217,0.467,0.850,1.633,2.183","0.333,0.700,1.183,1.750,2.567","0.217,0.467,0.850,1.633,2.183","0.4833,0.4558,0.6029,0.6588,0.7921","0,0,0,0,0","6,5,3,3,5",,Physical,1,0.6,0.6,0.65,0.9,0.9,0.9,0,,,,1.62,0,20,,1,6,2.5,0,0.683,0.75,0.75,0.883,0.383,2.92,2,,1,20,80,1.483,1.5,1.533,1.617,1.117,4.248,2,,../images/chars/Jean.png
Kaeya,Mondstadt,Cryo,Sword,223,,,5.00%,50.00%,,,,,,,,,26.70%,11636,,,792,,,,,Physical,5,3.08,Yes,"0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.217,0.567,0.950,1.733,2.467","0.500,0.767,1.433,2.050","0.217,0.567,0.950,1.733,2.467","0.5375,0.5169,0.6527,0.7086,0.8824","0,0,0,0,0","6,6,6,6,6",,Physical,2,"0.267,0.300",0.55,0.55,0.55,0.55,0.9,"0,0",,,,"0.5504,0.731","0,0,0","20,0",,1,6,2.5,0,0.45,0.783,0.783,0.833,0.517,1.912,2,,12,15,60,1.1,1.283,1,1.367,"0.833,0.900,1.550,2.217,2.883,3.550,4.217,4.883,5.550,6.217,6.883,7.550,8.217","0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776","1,0,0,1,0,1,0,1,0,1,0,1",,../images/chars/Kaeya.png
Keqing,Liyue,Electro,Sword,323,,,5.00%,88.40%,,,,,,,,,,13103,,,799,,,,,Physical,6,2.5,Yes,"0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.150,0.400,0.767,1.183,1.350,2.017","0.333,0.700,1.183,1.750,2.567,3","0.150,0.400,0.767,1.183,1.350,2.017","0.4102,0.4102,0.5444,0.3148,0.344,0.6699","0,0,0,0,0,0","8,6,5,0,1,0",,Physical,2,"0.267,0.300",0.55,0.55,0.55,0.55,0.9,"0,0",,,,"0.768,0.86","0,0","25,0",,1,7.5,2.1,0,0.35,0.467,0.583,0.617,0.5,0.504,2,,10,12,40,2.067,2.067,2.067,2.067,"0.883,1.317,1.417,1.517,1.617,1.717,1.817,1.850,1.867,3.317","0.88,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,1.888","1,0,0,0,0,0,0,0,0,0",,../images/chars/Keqing.png
Klee,Mondstadt,Pyro,Catalyst,311,,,5.00%,50.00%,,,,,,,28.80%,,,10287,,,615,,,,,Pyro,3,2.5,No,"0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783","0.283,0.933,1.783",0.7,"0.283,0.933,1.783","0.7216,0.624,0.8992","1,0,0","0,0,0",,Pyro,1,0.917,0.817,1.5,0.867,0.867,0.867,0,,,,1.574,1,50,,11,20,4,1,0.667,1.217,0.883,1.133,"1.067,1.650,2.250,10.067,10.117,10.200,10.217,10.333,10.433,10.517,10.533","0.952,0.952,0.952,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328","2,0,0,1,1,1,1,1,1,1,1",,20,15,60,1.8,1.733,2.467,2.333,"2.817,2.950,3.333,3.333,4.767,4.950,5.150,5.183,6.550,6.667,6.767,6.933,8.250,8.500,8.700,8.850,9.583,9.833,10.033,10.183","0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264","1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0",,../images/chars/Klee.png
Lisa,Mondstadt,Electro,Catalyst,232,,,5.00%,50.00%,,,,,,,,96,,9570,,,573,,,,,Electro,4,2.5,No,"0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.367,0.750,1.133,1.933","0.467,0.967,1.583","0.367,0.750,1.133,1.933","0.396,0.3592,0.428,0.5496","1,0,0,1","0,0,0,0",,Electro,1,1.05,1.05,1.283,1.283,1.283,1.45,0,,0.233,,1.771,1,50,,1,16,4,0,2,2,2,2,2,3.2,2,,30,20,80,1.083,0.933,1.433,1.45,"1.833,2.333,2.833,3.333,3.833,4.333,4.833,5.333,5.833,6.333,6.833,7.333,7.833,8.333,8.833,9.333,9.833,10.333,10.833,11.333,11.833,12.333,12.833,13.333,13.833,14.333,14.833,15.333,15.833,16.333","0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656","1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0",,../images/chars/Lisa.png
Mona,Mondstadt,Hydro,Catalyst,287,,,5.00%,50.00%,,,,,,,,,32.00%,10409,,,653,,,,,Hydro,4,2.2,No,"0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.350,0.700,1.250,2.117","0.483,0.900,1.683","0.350,0.700,1.250,2.117","0.376,0.36,0.448,0.5616","1,0,0,1","0,0,0,0",,Hydro,1,0.917,0.917,0.917,0.917,0.917,1.583,0,,0.233,,1.497,1,50,,5,12,3.5,0,0.55,0.683,0.45,0.7,"1.383,2.350,3.333,4.300,5.450","0.32,0.32,0.32,0.32,1.328","1,1,1,1,1",,2,15,60,1.9,2.133,1.683,1.9,"1.833,10","0,4.424","1,2",,../images/chars/Mona.png
Ningguang,Liyue,Geo,Catalyst,212,,,5.00%,50.00%,,,,,24.00%,,,,,9787,,,573,,,,,Geo,2,0.8,No,"0.217,0.217","0.217,0.217","0.217,0.217","0.217,0.217","0.667,0.667","0.533,0.700","0.28,0.28","1,0","0,0,0,0",,Geo,1,1.1,1.1,1.1,1.1,1.1,1.133,0,,0,,1.741,2,50,,1,12,3.5,0,0.567,1,1,1,0.783,2.304,1,,6,12,40,1.733,1.633,1.633,2.1,"1.667,1.733,1.800,1.867,1.933,2.000","0.8696,0.8696,0.8696,0.8696,0.8696,0.8696","1,0,0,0,0,0",,../images/chars/Ningguang.png
Noelle,Mondstadt,Geo,Claymore,191,,,5.00%,50.00%,,,,,,,,,,12071,,,799,30.00%,,,,Physical,4,2.8,Yes,"0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600","0.417,1.017,1.700,2.600",,"0.417,1.017,1.700,2.600","0.7912,0.7336,0.8626,1.1343","0,0,0,0","6,6,6,9",,Physical,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.85,5.85,5.85,5.85,7.117,"6,6,6,6,6,6,6,6,6,6,6",,,,"0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.9047","0,0,0,0,0,0,0,0,0,0,0","20,20,20,20,20,20,20,20,20,20,20",,1,24,0,0,0.283,1.3,0.317,0.317,0.267,0,2,,2,15,60,1.417,2,1.35,1.333,"1.050,1.117","0.672,0.928","1,0",,../images/chars/Noelle.png
Qiqi,Liyue,Cryo,Sword,287,,,5.00%,50.00%,,,,,,,,,,12368,,,922,,,22.20%,,Physical,7,2.85,No,"0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.350,0.650,1.100,1.100,1.500,1.500","0.183,0.417,0.733,0.933,1.200,1.367,0.167","0.3775,0.3887,0.2417,0.2417,0.2468,0.2468,0.6304","0,0,0,0,0,0,0","6,6,6,5,6,2,9",,Physical,2,"0.267,0.500",0.5,0.5,1.083,1.083,1.517,"0,0",,,,"0.6433,0.6433","0,0","20,20",,8,30,0,0,0.083,0.933,0.933,1.017,"0.450,1.767,3.900,5.017,7.150,8.283,10.417,11.517,13.850,14.883","0.96,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36","1,0,1,0,1,0,1,0",,1,20,80,2.067,1.9,1.95,1.917,1.25,2.848,2,,../images/chars/Qiqi.png
Razor,Mondstadt,Electro,Claymore,234,,,5.00%,50.00%,30.00%,,,,,,,,75.00%,11962,,,751,,,,,Physical,4,2.67,Yes,"0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667","0.383,0.867,1.450,2.667",,"0.383,0.867,1.450,2.667","0.9592,0.8263,1.0331,1.3605","0,0,0,0","6,6,6,9",,Physical,11,"1.300,1.783,2.200,2.617,3.017,3.450,3.867,4.350,4.767,5.183,5.850",5.85,5.85,5.85,5.85,7.117,"6,6,6,6,6,6,6,6,6,6,6",,,,"0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,0.6254,1.1309","0,0,0,0,0,0,0,0,0,0,0","20,20,20,20,20,20,20,20,20,20,20",,1,5,2.9,0,0.533,1.217,1.167,1.25,0.5,1.992,2,,1,20,80,1.05,1.033,1.15,1.233,0.633,1.6,2,,../images/chars/Razor.png
Sucrose,Mondstadt,Anemo,Catalyst,170,,,5.00%,50.00%,,24.00%,,,,,,,,9244,,,703,,,,,Anemo,4,2.02,No,"0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.267,0.567,1.117,1.650","0.450,0.617,1.183,2.133","0.267,0.567,1.117,1.650","0.3346,0.3062,0.3845,0.4792","1,0,0,1","0,0,0,0",,Anemo,1,0.6,0.6,0.6,0.733,0.733,1.033,0,,0.267,,1.202,1,50,,1,15,3.5,1,0.533,0.6,0.75,1.067,0.783,2.112,1,,3,20,80,0.833,0.767,0.833,0.967,"2.283,4.317,6.300","1.48,1.48,1.48","1,1,1",,../images/chars/Sucrose.png
Tartaglia,Liyue,Hydro,Bow,301,,,5.00%,50.00%,,,,,,28.80%,,,,13103,,,815,,,,,Physical,6,2.98,No,"0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767","0.300,0.517,1.133,1.733,2.117,2.767",,"0.300,0.517,1.133,1.733,2.117,2.767","0.4128,0.4627,0.5538,0.5702,0.6089,0.7276","0,0,0,0,0,0","0,0,0,0,0,0",,Hydro,1,1.667,0,1.567,1.567,1.567,1.567,0,,,,1.24,0,0,,1,1,0,0,0.383,0.617,0.3,0.367,0.217,0.72,2,,1,15,60,0.983,0.9,0.95,0.917,1.133,3.784,2,,../images/chars/Tartaglia.png
Traveler (Anemo),Mondstadt,Anemo,Sword,212,24.00%,,5.00%,50.00%,,,,,,,,,,10875,,,683,,,,,Physical,5,2.46,Yes,"0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.517,0.783,1.350,1.883","0.250,0.533,1.017,1.583,2.117","0.4446,0.4343,0.5298,0.5831,0.7078","0,0,0,0,0","6,6,6,6,6",,Physical,2,"0.233,0.417",0.417,0.417,0.55,0.55,0.967,"0,0",,,,"0.559,0.6072","0,0","20,0",,1,5,2,0,0.533,1,1,1.1,0.533,1.92,1,,9,15,60,1.583,1.567,1.467,1.733,"1.767,2.267,2.767,3.267,3.767,4.267,4.767,5.267,5.767","0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808","1,0,1,0,1,0,1,0,1",,../images/chars/Traveler (Anemo).png
Traveler (Geo),Mondstadt,Geo,Sword,212,24.00%,,5.00%,50.00%,,,,,,,,,,10875,,,683,,,,,Physical,5,2.46,Yes,"0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.250,0.533,1.017,1.583,2.117","0.517,0.783,1.350,1.883","0.250,0.533,1.017,1.583,2.117","0.4446,0.4343,0.5298,0.5831,0.7078","0,0,0,0,0","6,6,6,6,6",,Physical,2,"0.233,0.417",0.417,0.417,0.55,0.55,0.967,"0,0",,,,"0.559,0.6072","0,0","20,0",,1,6,3,0,0.4,1.033,0.917,1.367,1.05,2.48,1,,4,15,45,0.683,0.833,0.683,1.067,"1.000,1.083,1.167,1.250","1.48,1.48,1.48,1.48","1,0,0,0",,../images/chars/Traveler (Geo).png
Venti,Mondstadt,Anemo,Bow,263,,,5.00%,50.00%,,,,,,,,,32.00%,10531,,,669,,,,,Physical,8,3.6,No,"0.233,0.233,0.400,0.767,1.533,1.533,1.917,2.133,2.400","0.233,0.233,0.400,0.767,1.533,1.533,1.917,2.133,2.400","0.233,0.233,0.400,0.767,1.533,1.533,1.917,2.133,2.400","0.233,0.233,0.400,0.767,1.533,1.533,1.917,2.133,2.400",,"0.233,0.233,0.400,0.767,1.533,1.533,1.917,2.133,2.400","0.2038,0.2038,0.4438,0.5237,0.2606,0.2606,0.5065,0.7095",0,"0,0,0,0,0,0,0,0",,Anemo,1,1.667,1.567,1.567,1.567,1.567,1.567,0,,,,1.24,1,0,,1,6,2.9,0,0.4,1,1,1,0.65,2.76,2,,18,15,45,1.583,1.583,1.583,1.583,"1.550,1.917,2.217,2.667,3.117,3.567,4.017,4.467,4.917,5.367,5.817,6.267,6.717,7.167,7.617,8.067,8.517,8.967","0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376","1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0",,../images/chars/Venti.png
Xiangling,Liyue,Pyro,Polearm,225,,,5.00%,50.00%,,,,,,,,96,,10875,,,669,,,,,Physical,9,2.53,Yes,"0.033,0.467,0.883,1.000,1.250,1.417,1.567,1.717,2.117","0.033,0.467,0.883,1.000,1.250,1.417,1.567,1.717,2.117","0.033,0.467,0.883,1.000,1.250,1.417,1.567,1.717,2.117","0.033,0.467,0.883,1.000,1.250,1.417,1.567,1.717,2.117","0.333,0.650,1.067,1.067,1.683,1.683,1.683,1.683","0.033,0.467,0.883,1.000,1.250,1.417,1.567,1.717,2.117","0.4205,0.4214,0.2606,0.2606,0.141,0.141,0.141,0.141,0.7104","0,0,0,0,0,0,0,0,0","6,6,6,6,6,3,6,6,6",,Physical,1,0.433,0.433,1.1,1.1,1.1,1.217,0,,,,1.217,0,25,,4,12,3,0,0.35,0.633,0.617,0.667,"2.083,3.667,5.267,6.850","1.1128,1.1128,1.1128,1.1128","1,1,1,1",,11,20,80,1.383,1.283,1.283,1.383,"0.283,0.400,0.583,1.083,2.183,3.450,4.650,5.900,7.183,8.500,9.550","0.72,0.88,1.096,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12","1,0,0,1,1,1,1,1,1,1,1",,../images/chars/Xiangling.png
